Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
338	Phosphatase Binding (GO:0019902)	1/112	0.854234528814158	0.876980418634653	0	0	0.519519519519519	0.0818500400166793	SH3RF2
339	GTP Binding (GO:0005525)	2/201	0.858741567890451	0.879006855628279	0	0	0.578662543486664	0.0881229300551514	RAC3;RIGI
340	Protein Phosphatase Binding (GO:0019903)	1/115	0.861583630487802	0.879322116997845	0	0	0.505770325518812	0.075351257430547	SH3RF2
341	Metallopeptidase Activity (GO:0008237)	1/124	0.881487153248042	0.896431287011904	0	0	0.468546897858359	0.05910477861244	ADAMTS2
342	Serine-Type Endopeptidase Activity (GO:0004252)	1/125	0.883514409677439	0.896431287011904	0	0	0.464744504710248	0.0575575275812276	C1RL
343	Guanyl Ribonucleotide Binding (GO:0032561)	2/226	0.899443309453584	0.909932444257707	0	0	0.513419273034658	0.0544117905634243	RAC3;RIGI
344	Cadherin Binding (GO:0045296)	2/319	0.9733686320481	0.981857311978752	0	0	0.361058742276893	0.00974584461006228	CDH4;NDRG1
345	DNA Binding (GO:0003677)	8/846	0.977478511308158	0.983145053402698	0	0	0.541219771688185	0.0123284293111086	EGR2;CALCOCO1;TCF7L1;EPAS1;HES1;ZBTB4;ETV5;KLF2
346	mRNA Binding (GO:0003729)	1/282	0.99232275748565	0.995190742333874	0	0	0.203434846051292	0.00156784474160069	ZFP36
347	RNA Binding (GO:0003723)	9/1411	0.999904254480441	0.999904254480441	0	0	0.354094926970965	3.39046258899692e-05	BST2;ZCCHC24;ALDH6A1;ZFP36;S100A16;DHX34;SPATS2L;IFIT1;RIGI
